game_id,event_ticker,league,home_team,away_team,game_start,game_date,home_score,away_score,bookmakers_used,vig_mean,sportsbook_prob_home,sportsbook_prob_away,home_win,volume_home,volume_away,kalshi_prob_home,kalshi_prob_away,total_volume,market_type,brier_kalshi,logloss_kalshi,brier_sportsbook,logloss_sportsbook
a6422c3a56ec257e30b91638ef36a48e,KXNBAGAME-25NOV17INDDET,NBA,Detroit Pistons,Indiana Pacers,2025-11-18T00:30:00Z,2025-11-17,127,112,11,1.0553043307278303,0.7130880538740902,0.2869119461259098,1,5929,16382,0.7549019607843137,0.24509803921568626,22311,h2h,0.0600730488273741,0.2811673914305873,0.08231846482975694,0.33815036847343505
a66ea4e726536901dfbed1d594c17f48,KXNBAGAME-25OCT26TORDAL,NBA,Dallas Mavericks,Toronto Raptors,NA,2025-10-26,139,129,11,1.058845725589341,0.5038947153121356,0.4961052846878644,1,1195,3932,0.5686274509803921,0.43137254901960786,5127,h2h,0.186082276047674,0.5645298027378518,0.246120453495227,0.6853879309232417
a72d8efa957a31155a3d4aa1dd2a6b13,KXNBAGAME-25MAY10MINGSW,NBA,Golden State Warriors,Minnesota Timberwolves,2025-05-11T01:00:00Z,2025-05-10,97,102,11,1.052558812024453,0.3269739427317778,0.6730260572682222,0,2803,1123,0.22772277227722773,0.7722772277227723,3926,h2h,0.05185766101362612,0.2584116901516677,0.10691195922556393,0.3959712320063669
a89a548bc7214404c8d7abfe85817c80,KXNBAGAME-25OCT31UTAPHX,NBA,Phoenix Suns,Utah Jazz,2025-11-01T02:30:00Z,2025-10-31,118,96,11,1.054185403640391,0.6357035220221974,0.36429647797780257,1,2366,6327,0.594059405940594,0.4059405940594059,8693,h2h,0.16478776590530342,0.5207759546191588,0.13271192386703162,0.4530229846709825
a8db154fca88077a84df28acdd7d2f5a,KXNBAGAME-25OCT22NOPMEM,NBA,Memphis Grizzlies,New Orleans Pelicans,2025-10-23T00:30:00Z,2025-10-22,128,122,11,1.05663393788295,0.5300709788777784,0.4699290211222216,1,1986,11218,0.494949494949495,0.5050505050505051,13204,h2h,0.25507601265177016,0.7032995520239632,0.22083328489288936,0.6347443589918723
a8e5f48bdd920b6bcabd4414b6260f9e,KXNBAGAME-25APR28HOUGSW,NBA,Golden State Warriors,Houston Rockets,2025-04-29T02:30:00Z,2025-04-28,109,106,11,1.0561489179251466,0.6690575305902756,0.3309424694097244,1,286,1779,0.7058823529411764,0.29411764705882354,2065,h2h,0.08650519031141872,0.34830669426821587,0.10952291805900635,0.40188522764800627
aa4b036621875e4870ae8bdbca0dfc50,KXNBAGAME-25JUN16INDOKC,NBA,Oklahoma City Thunder,Indiana Pacers,2025-06-17T01:00:00Z,2025-06-16,120,109,10,1.056819462951308,0.7687113096782362,0.2312886903217638,1,9994,73404,0.8118811881188118,0.18811881188118812,83398,h2h,0.03538868738358986,0.20840126957700641,0.05349445827075676,0.2630397900017888
aa92da00abef11a7ee1f773cb708d710,KXNBAGAME-25OCT22CLENYK,NBA,New York Knicks,Cleveland Cavaliers,2025-10-22T23:30:00Z,2025-10-22,119,111,11,1.0572340510369094,0.45201202130469137,0.5479879786953087,1,5567,13225,0.5098039215686274,0.49019607843137253,18792,h2h,0.2402921953094964,0.6737290947028438,0.30029082479457,0.7940465036967288
ab3bf7c82f0c725d1ae7e15c953091f8,KXNBAGAME-25NOV16PORDAL,NBA,Dallas Mavericks,Portland Trail Blazers,2025-11-17T01:00:00Z,2025-11-16,138,133,11,1.0570105669504473,0.4558155555939493,0.5441844444060507,1,8940,1839,0.3823529411764706,0.6176470588235294,10779,h2h,0.3814878892733564,0.9614111671546246,0.296136709533522,0.7856670346398076
ab89cda07f21ecec76a5b461174ec380,KXNBAGAME-25NOV14CHAMIL,NBA,Milwaukee Bucks,Charlotte Hornets,2025-11-15T01:30:00Z,2025-11-14,147,134,11,1.0554389038196827,0.7379636844630854,0.26203631553691464,1,2108,2577,0.76,0.24,4685,h2h,0.0576,0.2744368457017603,0.0686630306601615,0.3038606636370199
ac0e9728d14d0db6b110a0e7eb050929,KXNBAGAME-25NOV21OKCUTA,NBA,Utah Jazz,Oklahoma City Thunder,2025-11-22T03:30:00Z,2025-11-21,112,144,11,1.054099461247725,0.12728581914061476,0.8727141808593852,0,49571,9763,0.16831683168316833,0.8316831683168316,59334,h2h,0.028330555827860017,0.18430371799794587,0.01620167975429729,0.13614717553571867
aee7fe0a5478dbb097d14d02e3f563a6,KXNBAGAME-25NOV04ORLATL,NBA,Atlanta Hawks,Orlando Magic,2025-11-05T01:30:00Z,2025-11-04,127,112,11,1.0556911788317118,0.4278603439136033,0.5721396560863967,1,13090,3057,0.4752475247524752,0.5247524752475248,16147,h2h,0.2753651602784041,0.7439195059333685,0.3273437860666603,0.8489584359148116
af723c8d13c83ededaa33a065f24a5be,KXNBAGAME-25OCT24CLEBKN,NBA,Brooklyn Nets,Cleveland Cavaliers,NA,2025-10-24,124,131,11,1.0530414022050598,0.14336675030099022,0.8566332496990098,0,14567,1827,0.07920792079207921,0.9207920792079208,16394,h2h,0.006273894716204294,0.08252102368800347,0.02055402509186648,0.1547453986552699
afc47a0aae772c23a3c9b8a75f743291,KXNBAGAME-25NOV23MIAPHI,NBA,Philadelphia 76ers,Miami Heat,2025-11-23T18:30:00Z,2025-11-23,117,127,10,1.0601020882000798,0.44230028679721095,0.557699713202789,0,2222,1532,0.39805825242718446,0.6019417475728155,3754,h2h,0.1584503723253841,0.5075946031845443,0.19562954370089505,0.5839346098367362
b042c1ffa4d1465733e453db2b3beacc,KXNBAGAME-25NOV14BKNORL,NBA,Orlando Magic,Brooklyn Nets,2025-11-15T00:30:00Z,2025-11-14,105,98,11,1.0557606673610207,0.8481367589305542,0.15186324106944582,1,1233,14621,0.8811881188118812,0.1188118811881188,15854,h2h,0.01411626311145966,0.1264841471091196,0.023062443988116615,0.16471338386945047
b1e7571e112833a08a46072bdf44a478,KXNBAGAME-25NOV17NYKMIA,NBA,Miami Heat,New York Knicks,2025-11-18T01:00:00Z,2025-11-17,115,113,11,1.0600133665465319,0.5280655097490301,0.47193449025096995,1,3320,6200,0.5252525252525253,0.47474747474747475,9520,h2h,0.2253851647791041,0.6438761315531625,0.2227221630884428,0.6385349314777317
b2f369150cdc1c8775f1be9897e53060,KXNBAGAME-25NOV05NOPDAL,NBA,Dallas Mavericks,New Orleans Pelicans,2025-11-06T02:00:00Z,2025-11-05,99,101,10,1.0534273815563662,0.6523243910860415,0.34767560891395843,0,3390,3981,0.56,0.44,7371,h2h,0.31360000000000005,0.8209805520698303,0.42552711120577474,1.0564853922306061
b3341893e40e1357ab9fcd9c362d7401,KXNBAGAME-25JUN13OKCIND,NBA,Indiana Pacers,Oklahoma City Thunder,2025-06-14T01:00:00Z,2025-06-13,104,111,8,1.0538311452268263,0.411765500670401,0.588234499329599,0,19129,13932,0.43137254901960786,0.5686274509803921,33061,h2h,0.186082276047674,0.5645298027378518,0.16955082754234602,0.530629602202765
b406e64442d9cccd0d36a3ff6ba0aa86,KXNBAGAME-25NOV01HOUBOS,NBA,Boston Celtics,Houston Rockets,2025-11-02T00:30:00Z,2025-11-01,101,128,11,1.0540610187274833,0.3281785045350954,0.67182149546490455,0,7211,2535,0.2871287128712871,0.7128712871287128,9746,h2h,0.08244289775512204,0.3384543978252042,0.10770113083889163,0.39776260549400316
b4b0491751ea1e073d53d393d72cfc2d,KXNBAGAME-25NOV18BOSBKN,NBA,Brooklyn Nets,Boston Celtics,2025-11-19T01:00:00Z,2025-11-18,99,113,11,1.0551951252907357,0.23824236883385141,0.7617576311661486,0,10519,4591,0.27722772277227725,0.7227722772277227,15110,h2h,0.07685521027350262,0.32466107569286834,0.0567594263075649,0.2721268432260337
b6d5576873db12b6da0e7f6062b3e71d,KXNBAGAME-25APR26DENLAC,NBA,Los Angeles Clippers,Denver Nuggets,2025-04-26T22:30:00Z,2025-04-26,99,101,11,1.0561012958739184,0.6547073811400957,0.3452926188599042,0,27,1215,0.5841584158415841,0.4158415841584158,1242,h2h,0.3412410547985491,0.877450898557891,0.4286417549193226,1.0633630508357894
b6dc11956532645db427ed48107dd05b,KXNBAGAME-25OCT22MIAORL,NBA,Orlando Magic,Miami Heat,2025-10-22T23:30:00Z,2025-10-22,125,121,11,1.0553428824934028,0.6901908330551955,0.3098091669448045,1,6775,9224,0.7326732673267327,0.26732673267326734,15999,h2h,0.07146358200176454,0.3110554236370897,0.09598171992303377,0.3707871499839553
b6e017bee046a5bead934ecfb5cb64db,KXNBAGAME-25NOV05UTADET,NBA,Detroit Pistons,Utah Jazz,2025-11-06T00:30:00Z,2025-11-05,114,103,10,1.0558673774945375,0.7638525679253505,0.23614743207464944,1,5620,3653,0.7722772277227723,0.22772277227722773,9273,h2h,0.051857661013626107,0.2584116901516677,0.055765609675451196,0.26938048235717743
b78f6d6fe15954720b8ef730eb5c0e30,KXNBAGAME-25OCT30ORLCHA,NBA,Charlotte Hornets,Orlando Magic,2025-10-30T23:30:00Z,2025-10-30,107,123,11,1.0553140677726687,0.352839862893956,0.6471601371060439,0,17604,10591,0.2647058823529412,0.7352941176470588,28195,h2h,0.07006920415224914,0.30748469974796055,0.12449596884702568,0.4351615079869915
b7f9aeee1ae7391cf1271b7589f779aa,KXNBAGAME-25NOV14LACDAL,NBA,Dallas Mavericks,Los Angeles Clippers,2025-11-15T02:00:00Z,2025-11-14,127,133,11,1.055612596292836,0.3491129435047702,0.6508870564952298,0,6312,3410,0.24509803921568626,0.7549019607843137,9722,h2h,0.06007304882737408,0.2811673914305873,0.12187984732256485,0.4294191441519384
ba7255619a1f97a9977062123b5bccb3,KXNBAGAME-25APR29DETNYK,NBA,New York Knicks,Detroit Pistons,NA,2025-04-29,103,106,10,1.056677273098098,0.6048854142843645,0.39511458571563557,0,179,351,0.6019417475728155,0.39805825242718446,530,h2h,0.36233386747101515,0.9211569215253278,0.36588636441396727,0.928579465729775
baa2506d4f166945e10f4f6995fb78ae,KXNBAGAME-25OCT24WASDAL,NBA,Dallas Mavericks,Washington Wizards,2025-10-25T01:00:00Z,2025-10-24,107,117,11,1.0543114885827503,0.8045067370548454,0.19549326294515462,0,58,197,0.8333333333333333,0.16666666666666669,255,h2h,0.6944444444444443,1.7917594692280545,0.6472310899666343,1.6322293607890936
bbde7751a144b98ed150d7a5f7dc8f87,KXNBAGAME-25OCT21HOUOKC,NBA,Oklahoma City Thunder,Houston Rockets,NA,2025-10-21,125,124,11,1.0565157878449665,0.6962751988606988,0.3037248011393013,1,2072,4929,0.6732673267326733,0.32673267326732675,7001,h2h,0.10675423978041365,0.39561281166515266,0.09224875482710808,0.36201029613603586
bc264cf0d07f01c785e02a8b9e27f59b,KXNBAGAME-25NOV10CLEMIA,NBA,Miami Heat,Cleveland Cavaliers,2025-11-11T01:00:00Z,2025-11-10,140,138,10,1.0553979189357643,0.21212709847558445,0.7878729015244156,1,6836,1879,0.1782178217821782,0.8217821782178217,8715,h2h,0.6753259484364279,1.7247487589450947,0.6207437089565014,1.550569662839863
bc86ba3d19479aea6af13b12f3c29f68,KXNBAGAME-25NOV17OKCNOP,NBA,New Orleans Pelicans,Oklahoma City Thunder,2025-11-18T01:30:00Z,2025-11-17,109,126,8,1.0409224015743754,0.06469970770607593,0.9353002922939241,0,3108,1370,0.019801980198019802,0.9801980198019802,4478,h2h,3.921184197627684e-4,0.020000666706669543,0.004186052177251661,0.06688763302812976
bd3c0c5aac8b6ce41690e86011740d3b,KXNBAGAME-25APR22MILIND,NBA,Indiana Pacers,Milwaukee Bucks,2025-04-22T23:30:00Z,2025-04-22,123,115,11,1.0533090453560452,0.6863461248922507,0.3136538751077493,1,25,4924,0.8316831683168316,0.16831683168316833,4949,h2h,0.028330555827860027,0.18430371799794587,0.09837875337010762,0.3763732232649285
bd807e6a63c25eaf7a43a16336214448,KXNBAGAME-25APR16MIACHI,NBA,Chicago Bulls,Miami Heat,NA,2025-04-16,90,109,11,1.0590812517994819,0.5055434898246255,0.4944565101753745,0,8619,4562,0.3823529411764706,0.6176470588235294,13181,h2h,0.1461937716262976,0.4818380868927383,0.2555742201040612,0.7042960788539282
bddd57220ab1df8f5a59a5d5373b3f65,KXNBAGAME-25NOV07TORATL,NBA,Atlanta Hawks,Toronto Raptors,2025-11-08T01:00:00Z,2025-11-07,97,109,11,1.0564420479782999,0.5730122251872924,0.4269877748127075,0,431,9995,0.6138613861386139,0.38613861386138615,10426,h2h,0.3768258013920204,0.951558870711613,0.32834301021409235,0.8509998965785754
be5bbb2072acd064ea89986770cd80a8,KXNBAGAME-25OCT29ATLBKN,NBA,Brooklyn Nets,Atlanta Hawks,NA,2025-10-29,112,117,11,1.0568907664008078,0.35443930410007984,0.6455606958999202,0,8185,504,0.26262626262626265,0.7373737373737373,8689,h2h,0.06897255382103869,0.30466040898619884,0.1256272202909489,0.43763604383641097
be8fdc23284b02198349091c5ca89f27,KXNBAGAME-25OCT29INDDAL,NBA,Dallas Mavericks,Indiana Pacers,2025-10-30T01:00:00Z,2025-10-29,107,105,10,1.0553190204766087,0.6435317816626778,0.35646821833732223,1,7489,6611,0.5784313725490196,0.4215686274509804,14100,h2h,0.17772010765090354,0.5474353693785518,0.12706959068458484,0.44078386441235
bfbd3577751f23e0d9d5d859e16a8da7,KXNBAGAME-25NOV03LALPOR,NBA,Portland Trail Blazers,Los Angeles Lakers,2025-11-04T03:30:00Z,2025-11-03,115,123,11,1.0547735434149188,0.7431630008153526,0.2568369991846475,0,15536,26767,0.7941176470588236,0.20588235294117646,42303,h2h,0.6306228373702423,1.5804503755608483,0.5522912457808797,1.3593136397227077
bfe6efdadc57b4bdb01fdd6f1123d564,KXNBAGAME-25NOV08LALATL,NBA,Atlanta Hawks,Los Angeles Lakers,2025-11-09T01:30:00Z,2025-11-08,122,102,11,1.0559346550459316,0.431081479257516,0.5689185207424841,1,5119,14581,0.5098039215686274,0.49019607843137253,19700,h2h,0.2402921953094964,0.6737290947028438,0.32366828324381625,0.8414581597443246
bffc94ea34d3aceace2f4536d77c5925,KXNBAGAME-25NOV19CHAIND,NBA,Indiana Pacers,Charlotte Hornets,2025-11-20T00:30:00Z,2025-11-19,127,118,11,1.0590816077302307,0.49368541514271136,0.5063145848572886,1,3160,12807,0.45544554455445546,0.5445544554455446,15967,h2h,0.2965395549455936,0.7864791203521644,0.25635445883920854,0.7058567760967515
c019c951794fe3ac022feda8e4c52310,KXNBAGAME-25APR19MINLAL,NBA,Los Angeles Lakers,Minnesota Timberwolves,2025-04-20T01:00:00Z,2025-04-19,95,117,10,1.0400609462675199,0.6516453598165085,0.3483546401834915,0,3372,3003,0.7115384615384615,0.28846153846153844,6375,h2h,0.5062869822485205,1.243193517479217,0.42464167497038685,1.054534237131136
c06e17e4142d0a944fb49b49e0a2de6c,KXNBAGAME-25OCT31NOPLAC,NBA,Los Angeles Clippers,New Orleans Pelicans,2025-11-01T03:00:00Z,2025-10-31,126,124,11,1.0557893039417257,0.7476828718805606,0.2523171281194394,1,13972,15698,0.7029702970297029,0.297029702970297,29670,h2h,0.0882266444466229,0.3524406397999441,0.06366393314244159,0.2907763589816513
c13de17fcb4b3e9c45de21f479151ed5,KXNBAGAME-25NOV04PHXGSW,NBA,Golden State Warriors,Phoenix Suns,2025-11-05T03:30:00Z,2025-11-04,118,107,11,1.0553318948620733,0.8160832048628555,0.1839167951371446,1,422,36487,0.8316831683168316,0.16831683168316833,36909,h2h,0.028330555827860027,0.18430371799794587,0.033825387533518395,0.20323896247258968
c1f70941e477df98e94d9c55421d7b71,KXNBAGAME-25APR26OKCMEM,NBA,Memphis Grizzlies,Oklahoma City Thunder,2025-04-26T20:00:00Z,2025-04-26,115,117,10,1.0541765484365895,0.11484485146709036,0.8851551485329097,0,108,0,0.14,NA,108,h2h,0.019600000000000003,0.15082288973458366,0.013189339908498047,0.12199234026231394
c48d638dc464add981a4016759f31262,KXNBAGAME-25NOV02UTACHA,NBA,Charlotte Hornets,Utah Jazz,2025-11-02T23:30:00Z,2025-11-02,126,103,11,1.0604125830248072,0.48171308773389004,0.5182869122661099,1,777,468,0.5346534653465347,0.4653465346534653,1245,h2h,0.2165473973139888,0.626136470276985,0.26862132342633843,0.7304065958294638
c4de550e514303c8312d6220eb4e7b81,KXNBAGAME-25APR19DETNYK,NBA,New York Knicks,Detroit Pistons,2025-04-19T22:30:00Z,2025-04-19,123,112,11,1.0491351426676867,0.7074535266896398,0.2925464733103602,1,122,508,0.72,0.28,630,h2h,0.07840000000000001,0.3285040669720361,0.0855834390463293,0.3460833382799603
c551e57315cc318feea2aea6a316457b,KXNBAGAME-25JUN05INDOKC,NBA,Oklahoma City Thunder,Indiana Pacers,2025-06-06T01:00:00Z,2025-06-05,110,111,10,1.0539868375412793,0.795850114035568,0.204149885964432,0,7166,14154,0.8118811881188118,0.18811881188118812,21320,h2h,0.6591510636212136,1.6706815376748188,0.6333774040104266,1.588900819803865
c584e30b1f28d1442b0e65d2b74440d9,KXNBAGAME-25MAY13INDCLE,NBA,Cleveland Cavaliers,Indiana Pacers,2025-05-13T23:30:00Z,2025-05-13,105,114,11,1.0549781884383918,0.7393318451281353,0.2606681548718646,0,280,1940,0.7475728155339806,0.2524271844660194,2220,h2h,0.558865114525403,1.3766324502081537,0.5466115772205731,1.3445071178941308
c9332faaae1e65f4235ea5cacfe1cdc1,KXNBAGAME-25MAY06INDCLE,NBA,Cleveland Cavaliers,Indiana Pacers,2025-05-06T23:30:00Z,2025-05-06,119,120,11,1.0566810007318685,0.662478819648189,0.33752118035181095,0,204,530,0.7156862745098039,0.28431372549019607,734,h2h,0.5122068435217224,1.2576769832977972,0.43887818648245774,1.0861270140407069
c9b1aeff36a750b0da0cd84d27f3f07e,KXNBAGAME-25APR29LACDEN,NBA,Denver Nuggets,Los Angeles Clippers,2025-04-30T02:30:00Z,2025-04-29,131,115,10,1.0550080020737187,0.4697803763919256,0.5302196236080744,1,56,2414,0.6,0.4,2470,h2h,0.16000000000000003,0.5108256237659907,0.2811328492590881,0.7554899777618503
cb6833ff56f57c6976ff613b5956fc2e,KXNBAGAME-25APR29ORLBOS,NBA,Boston Celtics,Orlando Magic,2025-04-30T01:00:00Z,2025-04-29,120,89,10,1.0426077388396373,0.8370766613042877,0.16292333869571224,1,241,0,0.87,NA,241,h2h,0.016900000000000002,0.13926206733350766,0.026544014291757782,0.1778396221201696
cce8a5bd08230e0c507ec925508889bc,KXNBAGAME-25APR25LALMIN,NBA,Minnesota Timberwolves,Los Angeles Lakers,2025-04-26T02:00:00Z,2025-04-25,116,104,10,1.0389815342843691,0.6118568332950839,0.38814316670491616,1,4741,6,0.6078431372549019,0.39215686274509803,4747,h2h,0.1537870049980777,0.4978384282391796,0.1506551178597203,0.4912569563606647
cd62575c8246f92d081feba8f01addcf,KXNBAGAME-25NOV12WASHOU,NBA,Houston Rockets,Washington Wizards,2025-11-13T01:30:00Z,2025-11-12,135,112,11,1.0510222123941702,0.9132573644515835,0.0867426355484166,1,1984,16366,0.9306930693069306,0.06930693069306931,18350,h2h,0.0048034506420939205,0.07182573457125561,0.007524284821885418,0.09073754933533523
ce8ef98fd6abf0a382429cb13cda8b69,KXNBAGAME-25MAY26OKCMIN,NBA,Minnesota Timberwolves,Oklahoma City Thunder,2025-05-27T01:00:00Z,2025-05-26,126,128,10,1.055289254451312,0.4116693697993635,0.5883306302006365,0,15355,1154,0.40196078431372545,0.5980392156862745,16509,h2h,0.16157247212610532,0.5140989491109597,0.1694716700310051,0.5304661928532293
cf5a3b9aeb20f4bc8fc824f2e84ce67f,KXNBAGAME-25OCT22TORATL,NBA,Atlanta Hawks,Toronto Raptors,NA,2025-10-22,118,138,11,1.0549571966515723,0.6372532351008992,0.36274676489910085,0,523,1611,0.594059405940594,0.4059405940594059,2134,h2h,0.3529065777864915,0.9015484501369516,0.40609168564656184,1.0140503055233532
d0cf832f822b3a6b77e7889ab1a8110b,KXNBAGAME-25NOV04CHANOP,NBA,New Orleans Pelicans,Charlotte Hornets,2025-11-05T01:30:00Z,2025-11-04,116,112,11,1.0546633437780601,0.46849940292360487,0.5315005970763951,1,618,1199,0.5,0.5,1817,h2h,0.25,0.6931471805599453,0.28249288469256445,0.7582204517471514
d1b9fe3922bd203db8c1d44358c1fb30,KXNBAGAME-25APR27INDMIL,NBA,Milwaukee Bucks,Indiana Pacers,2025-04-28T02:00:00Z,2025-04-27,103,129,11,1.0542155219565188,0.5818393906687489,0.41816060933125104,0,703,2247,0.5673076923076923,0.4326923076923077,2950,h2h,0.32183801775147924,0.8377284093710529,0.338537076533781,0.8718896874060359
d1fbcc713503883345fd07dbbefc0238,KXNBAGAME-25NOV08INDDEN,NBA,Denver Nuggets,Indiana Pacers,2025-11-09T02:30:00Z,2025-11-08,117,100,11,1.056780754283138,0.7406304453024342,0.25936955469756584,1,1170,399,0.7843137254901961,0.21568627450980393,1569,h2h,0.0465205690119185,0.24294617861038947,0.06727256590401359,0.300253502378585
d2f772aad312e45cf7aef9e46583ed2b,KXNBAGAME-25NOV15DENMIN,NBA,Minnesota Timberwolves,Denver Nuggets,2025-11-16T01:30:00Z,2025-11-15,112,123,10,1.0594436500065847,0.39419288747310105,0.6058071125268989,0,2994,2820,0.39215686274509803,0.6078431372549019,5814,h2h,0.15378700499807765,0.4978384282391794,0.1553880325343809,0.50119363974003
d31ca7c144ed365b47413870ec4c311a,KXNBAGAME-25MAY24OKCMIN,NBA,Minnesota Timberwolves,Oklahoma City Thunder,2025-05-25T01:00:00Z,2025-05-24,143,101,11,1.0590023000141713,0.4785683034109981,0.5214316965890019,1,43560,86461,0.6078431372549019,0.39215686274509803,130021,h2h,0.1537870049980777,0.4978384282391796,0.2718910142076849,0.7369563334256342
d379236fc25b400809e8ba44f3b7bcb5,KXNBAGAME-25OCT25CHIORL,NBA,Orlando Magic,Chicago Bulls,2025-10-25T23:30:00Z,2025-10-25,98,110,11,1.0564065004576588,0.6963688624852831,0.30363113751471693,0,8984,27098,0.75,0.25,36082,h2h,0.5625,1.3862943611198906,0.48492959263904706,1.1919416777357643
d3aa100c8b388c2759a377cbd2f4640f,KXNBAGAME-25APR27BOSORL,NBA,Orlando Magic,Boston Celtics,2025-04-27T23:30:00Z,2025-04-27,98,107,8,1.0625905917225438,0.3272987440925733,0.6727012559074267,0,0,0,NA,NA,0,h2h,NA,NA,0.10712446788457579,0.39645394698721387
d3b14178d64172619283576c5c0db34b,KXNBAGAME-25NOV07CHAMIA,NBA,Miami Heat,Charlotte Hornets,2025-11-08T01:30:00Z,2025-11-07,126,108,11,1.0551978253031744,0.7710006721566584,0.2289993278433417,1,6216,9913,0.8181818181818182,0.18181818181818182,16129,h2h,0.0330578512396694,0.2006706954621511,0.05244069215270227,0.2600660336206683
d4e0fbd35e825d1acf8d2fdca5b22ccd,KXNBAGAME-25NOV05MIADEN,NBA,Denver Nuggets,Miami Heat,2025-11-06T02:30:00Z,2025-11-05,122,112,10,1.0541307435684102,0.7384183462449739,0.261581653755026,1,492,15415,0.7254901960784313,0.27450980392156865,15907,h2h,0.07535563244905807,0.3209077200801014,0.06842496158121435,0.3032447501582525
d5520c148eed47ba246ad3ecf8cdf503,KXNBAGAME-25NOV02ATLCLE,NBA,Cleveland Cavaliers,Atlanta Hawks,2025-11-02T23:30:00Z,2025-11-02,117,109,11,1.0563457027979184,0.773637282293839,0.22636271770616107,1,14349,3517,0.8316831683168316,0.16831683168316833,17866,h2h,0.028330555827860027,0.18430371799794587,0.05124007996731914,0.25665214275994686
d56ad7ea90c45af73c0840a79030cbe6,KXNBAGAME-25NOV08PORMIA,NBA,Miami Heat,Portland Trail Blazers,2025-11-09T01:30:00Z,2025-11-08,136,131,11,1.0551451988016944,0.30503721653623456,0.6949627834637655,1,3533,1010,0.28,0.72,4543,h2h,0.5184,1.2729656758128873,0.4829732703997046,1.1873214883884573
d65dc4b4f3707a93b34f070c80080cce,KXNBAGAME-25NOV15LALMIL,NBA,Milwaukee Bucks,Los Angeles Lakers,2025-11-16T01:30:00Z,2025-11-15,95,119,11,1.0580491642605412,0.5152730218108587,0.48472697818914134,0,5710,4045,0.45544554455445546,0.5445544554455446,9755,h2h,0.20743064405450448,0.6077873316087885,0.26550628700609363,0.7241694781188981
d8df18d13a93eeaa5c8242289a517c4b,KXNBAGAME-25MAY21INDNYK,NBA,New York Knicks,Indiana Pacers,2025-05-22T00:30:00Z,2025-05-21,135,138,10,1.055506413646957,0.568669355692824,0.4313306443071761,0,19001,11982,0.5098039215686274,0.49019607843137253,30983,h2h,0.2599000384467512,0.7129498078561249,0.3233848361040915,0.8408803268271272
dd4fe49dffbd03c82bc2ab06ea1caaac,KXNBAGAME-25APR19MILIND,NBA,Indiana Pacers,Milwaukee Bucks,2025-04-19T17:30:00Z,2025-04-19,117,98,11,1.0506968405902193,0.7120728450912761,0.2879271549087238,1,4015,4411,0.6969696969696969,0.30303030303030304,8426,h2h,0.09182736455463732,0.3610133455373306,0.08290204653383229,0.3395750622820705
dda8c805aac91a7a454acbfdf2ee3ed1,KXNBAGAME-25OCT31NYKCHI,NBA,Chicago Bulls,New York Knicks,2025-11-01T00:30:00Z,2025-10-31,135,125,11,1.0546156329938392,0.32207868913476245,0.6779213108652377,1,15258,12330,0.3,0.7,27588,h2h,0.48999999999999994,1.2039728043259361,0.459577303725242,1.1329593870978127
de0b04366a130a0ece7c2e89e616196e,KXNBAGAME-25MAY02HOUGSW,NBA,Golden State Warriors,Houston Rockets,2025-05-03T01:30:00Z,2025-05-02,107,115,11,1.0565335586497688,0.6593052144236853,0.3406947855763148,0,2033,326,0.625,0.375,2359,h2h,0.390625,0.9808292530117262,0.43468336576626165,1.0767682594622345
df2b12f9f194f39c1118cf888d54f5bf,KXNBAGAME-25MAY05NYKBOS,NBA,Boston Celtics,New York Knicks,2025-05-05T17:30:00Z,2025-05-05,105,108,11,1.0429760511517723,0.7728015474363457,0.2271984525636543,0,0,20,NA,0.23,20,h2h,NA,NA,0.5972222317200104,1.4819314030577437
df4b9f35b66ef20724b6b3e81081ddfd,KXNBAGAME-25OCT21GSWLAL,NBA,Los Angeles Lakers,Golden State Warriors,2025-10-22T02:30:00Z,2025-10-21,109,119,10,1.055759957147142,0.4459420913558608,0.5540579086441392,0,28562,8684,0.4077669902912621,0.5922330097087378,37246,h2h,0.16627391837119426,0.5238551240563246,0.19886434884283893,0.5904860694590305
dfa56bede06bbf73e18d8c019c3e5626,KXNBAGAME-25OCT22LACUTA,NBA,Utah Jazz,Los Angeles Clippers,2025-10-23T01:30:00Z,2025-10-22,129,108,10,1.0562720162161285,0.2654666677299624,0.7345333322700376,1,12100,2625,0.3235294117647059,0.676470588235294,14725,h2h,0.4576124567474049,1.128465251817791,0.5395392162157254,1.3262659914548223
e1126435bd892fdc20b81dc1a286a11d,KXNBAGAME-25NOV09HOUMIL,NBA,Milwaukee Bucks,Houston Rockets,2025-11-09T21:00:00Z,2025-11-09,115,122,11,1.0540444740454955,0.3459996221626682,0.6540003778373318,0,25806,2523,0.37254901960784315,0.6274509803921569,28329,h2h,0.1387927720107651,0.46608972992459924,0.11971573853670917,0.42464734979218205
e11cbb23685bc3bd5b4336ec7e390531,KXNBAGAME-25NOV13INDPHX,NBA,Phoenix Suns,Indiana Pacers,2025-11-14T02:30:00Z,2025-11-13,133,98,11,1.0558271605715912,0.5863994075026955,0.4136005924973045,1,35103,10520,0.594059405940594,0.4059405940594059,45623,h2h,0.16478776590530342,0.5207759546191588,0.17106545011412136,0.5337541388080648
